timestamp,ch1 (µV),event
109.085,2988.73,0
109.09,3036.71,0
109.095,3212.72,0
109.1,3036.71,0
109.105,3020.39,0
109.11,3020.39,0
109.115,2991.39,0
109.12,2988.42,0
109.125,2988.42,0
109.13,2988.42,0
109.135,2999.02,0
109.14,3069.26,0
109.145,3069.26,0
109.15,3074.08,0
109.155,3069.26,0
109.16,3128.51,0
109.165,3128.51,0
109.17,3128.51,0
109.175,3225.4,0
109.18,3225.4,0
109.185,3225.4,0
109.19,3225.4,0
109.195,3225.4,0
109.2,2988.68,0
109.205,2988.68,0
109.21,2948.63,0
109.215,2948.63,0
109.22,2939.42,0
109.225,2939.42,0
109.23,3549.74,0
109.235,3549.74,0
109.24,3217.84,0
109.245,3217.84,0
109.25,3217.84,0
109.255,3217.84,0
109.26,3217.84,0
109.265,4275.43,0
109.27,4275.43,0
109.275,3840.68,0
109.28,3840.68,0
109.285,3217.84,0
109.29,4475.13,1
109.295,4679.98,0
109.3,4679.98,0
109.305,4679.98,0
109.31,4679.98,0
109.315,4416.03,0
109.32,4416.03,0
109.325,4416.03,0
109.33,4510.86,0
109.335,4510.86,0
109.34,4849.78,0
109.345,4849.78,0
109.35,4849.78,0
109.355,4849.78,0
109.36,4640.12,0
109.365,4640.12,0
109.37,5085.07,0
109.375,2931.48,0
109.38,4669.76,0
109.385,4669.76,0
109.39,4421.33,0
109.395,4421.33,0
109.4,4421.33,0
109.405,4421.33,0
109.41,4230.01,0
109.415,4488.66,0
109.42,4887.26,0
109.425,5085.07,0
109.43,4435.36,0
109.435,4435.36,0
109.44,4961.9,0
109.445,4961.9,0
109.45,4961.9,0
109.455,6050.9,0
109.46,6050.9,0
109.465,5906.21,0
109.47,5906.21,0
109.475,5874.2,0
109.48,5874.2,0
109.485,5867.5,0
109.49,5867.5,0
109.495,5867.5,0
109.5,5867.5,0
109.505,5794.3,0
109.51,5794.3,0
109.515,5206.83,0
109.52,5206.83,0
109.525,-10.33,0
109.53,-10.33,0
109.535,-10.11,0
109.54,-10.11,0
109.545,-48.99,0
109.55,-48.99,0
109.555,-48.99,0
109.56,4649.27,0
109.565,-48.99,0
109.57,-85.76,0
109.575,5862.81,0
109.58,-95.0,0
109.585,-95.0,0
109.59,-39.81,0
109.595,5206.84,0
109.6,-204.97,0
109.605,-204.97,0
109.61,-204.97,0
109.615,-204.97,0
109.62,90.28,0
109.625,90.28,0
109.63,-45.68,0
109.635,-45.68,0
109.64,544.65,0
109.645,544.65,0
109.65,1420.87,0
109.655,1420.87,0
109.66,1966.13,0
109.665,1966.13,0
109.67,1772.58,0
109.675,1702.42,0
109.68,1702.42,0
109.685,2392.51,0
109.69,2392.51,0
109.695,2392.51,0
109.7,2031.31,0
109.705,1734.42,0
109.71,1734.42,0
109.715,1734.42,0
109.72,1308.91,0
109.725,1308.91,0
109.73,1308.91,0
109.735,1308.91,0
109.74,1039.9,0
109.745,1039.9,0
109.75,722.89,0
109.755,746.33,0
109.76,773.98,0
109.765,773.98,0
109.77,-88.13,0
109.775,773.98,0
109.78,773.98,0
109.785,904.79,0
109.79,904.79,0
109.795,904.79,0
109.8,904.79,0
109.805,904.79,0
109.81,1176.82,0
109.815,1176.82,0
109.82,1089.2,0
109.825,1089.2,0
109.83,1114.35,0
109.835,1114.35,0
109.84,1121.27,0
109.845,1891.88,0
109.85,1026.89,0
109.855,896.13,0
109.86,896.13,0
109.865,902.7,0
109.87,902.7,0
109.875,1031.02,0
109.88,1031.02,0
109.885,1031.02,0
109.89,1144.73,0
109.895,1027.11,0
109.9,1027.11,0
109.905,993.02,0
109.91,993.02,0
109.915,1047.41,0
109.92,1047.41,0
109.925,1016.87,0
109.93,1016.87,0
109.935,1019.81,0
109.94,1019.81,0
109.945,1019.98,0
109.95,1019.98,0
109.955,978.14,0
109.96,978.14,0
109.965,896.63,0
109.97,896.63,0
109.975,1050.45,0
109.98,1050.45,0
109.985,980.89,0
109.99,980.89,0
109.995,980.89,0
110.0,1060.53,0
110.005,943.57,0
110.01,943.57,0
110.015,965.86,0
110.02,965.86,0
110.025,542.29,0
110.03,542.29,0
110.035,175.71,0
110.04,175.71,0
110.045,345.75,0
110.05,345.75,0
110.055,345.75,0
110.06,468.13,0
110.065,139.49,0
110.07,139.49,0
110.075,139.49,0
110.08,345.75,0
110.085,194.62,0
110.09,-659.55,0
110.095,-659.55,0
110.1,-595.23,0
110.105,-595.23,0
110.11,-835.4,0
110.115,1032.36,0
110.12,-835.4,0
110.125,-835.4,0
110.13,-1158.73,0
110.135,-398.73,0
110.14,-763.42,0
110.145,-398.73,0
110.15,-783.01,0
110.155,-783.01,0
110.16,-763.63,0
110.165,-763.63,0
110.17,-763.63,0
110.175,-763.63,0
110.18,-413.01,0
110.185,-413.01,0
110.19,-870.34,0
110.195,-870.34,0
110.2,-763.2,0
110.205,-763.2,0
110.21,-1141.8,0
110.215,-1141.8,0
110.22,-1141.8,0
110.225,-1141.8,0
110.23,-1141.8,0
110.235,-781.73,0
110.24,-765.77,0
110.245,-765.77,0
110.25,-1124.09,0
110.255,-572.64,0
110.26,-407.75,0
110.265,-407.75,0
110.27,-872.55,0
110.275,-551.32,0
110.28,-773.45,0
110.285,-773.45,0
110.29,-775.06,0
110.295,-875.0,0
110.3,-401.79,0
110.305,-401.79,0
110.31,-401.79,0
110.315,-401.79,0
110.32,-874.4,0
110.325,-874.4,0
110.33,-1108.12,0
110.335,-1108.12,0
110.34,-669.59,0
110.345,-669.59,0
110.35,506.86,0
110.355,422.48,0
110.36,422.48,0
110.365,-108.97,0
110.37,-401.79,0
110.375,281.39,0
110.38,281.39,0
110.385,281.39,0
110.39,983.76,0
110.395,1320.35,0
110.4,1320.35,0
110.405,1320.35,0
110.41,1033.88,0
110.415,983.76,0
110.42,1081.94,0
110.425,1081.94,0
110.43,1024.65,0
110.435,1024.65,0
110.44,929.93,0
110.445,929.93,0
110.45,929.93,0
110.455,1060.22,0
110.46,149.64,0
110.465,1029.3,0
110.47,1029.3,0
110.475,1020.73,0
110.48,1020.73,0
110.485,1020.73,0
110.49,1027.29,0
110.495,1027.29,0
110.5,1041.02,0
110.505,1041.02,0
110.51,984.34,0
110.515,984.34,0
110.52,1040.68,0
110.525,1040.68,0
110.53,315.21,0
110.535,1017.63,0
110.54,1017.63,0
110.545,1013.52,0
110.55,1013.52,0
110.555,1056.23,0
110.56,1056.23,0
110.565,1056.23,0
110.57,1056.23,0
110.575,1033.95,0
110.58,1033.95,0
110.585,1033.95,0
110.59,1015.44,0
110.595,1015.44,0
110.6,1011.93,0
110.605,1011.93,0
110.61,974.69,0
110.615,974.69,0
110.62,974.69,0
110.625,938.35,0
110.63,938.35,0
110.635,952.38,0
110.64,952.38,0
110.645,943.61,0
110.65,971.22,0
110.655,991.21,0
110.66,919.21,0
110.665,1010.11,0
110.67,1010.11,0
110.675,1031.8,0
110.68,1031.8,0
110.685,1016.97,0
110.69,1037.07,0
110.695,1092.55,0
110.7,835.41,0
110.705,835.41,0
110.71,470.65,0
110.715,470.65,0
110.72,964.66,0
110.725,637.48,0
110.73,637.48,0
110.735,637.48,0
110.74,242.2,0
110.745,1068.03,0
110.75,1068.03,0
110.755,1068.03,0
110.76,1031.8,0
110.765,1455.23,0
110.77,945.62,0
110.775,568.42,0
110.78,568.42,0
110.785,568.42,0
110.79,107.51,0
110.795,945.44,0
110.8,271.06,0
110.805,271.06,0
110.81,996.85,0
110.815,652.44,0
110.82,44.26,0
110.825,677.74,0
110.83,677.74,0
110.835,677.74,0
110.84,677.74,0
110.845,677.74,0
110.85,271.06,0
110.855,921.9,0
110.86,59.14,0
110.865,59.14,0
110.87,-345.5,0
110.875,-345.5,0
110.88,-464.91,0
110.885,-464.91,0
110.89,-464.91,0
110.895,-464.91,0
110.9,-446.95,0
110.905,109.64,0
110.91,-413.96,0
110.915,-413.96,0
110.92,-426.23,0
110.925,-426.23,0
110.93,-857.87,0
110.935,-857.87,0
110.94,-857.87,0
110.945,-857.87,0
110.95,333.46,0
110.955,-629.14,0
110.96,-724.75,0
110.965,-724.75,0
110.97,-341.72,0
110.975,-341.72,0
110.98,-1554.63,0
110.985,-1554.63,0
110.99,-1554.63,0
110.995,-413.96,0
111.0,-1554.63,0
111.005,-1554.63,0
111.01,-857.87,0
111.015,-1281.89,0
111.02,-2523.99,0
111.025,-2523.99,0
111.03,-466.88,0
111.035,-2675.85,0
111.04,-2675.85,0
111.045,-2675.85,0
111.05,-426.2,0
111.055,-2675.85,0
111.06,-364.54,0
111.065,-1906.8,0
111.07,-1808.61,0
111.075,-1808.61,0
111.08,-1808.61,0
111.085,-1808.61,0
111.09,-1923.82,0
111.095,-1923.82,0
111.1,-2798.12,0
111.105,-1736.31,0
111.11,-1736.31,0
111.115,-1736.31,0
111.12,-2003.29,0
111.125,-2003.29,0
111.13,-2003.29,0
111.135,-2003.29,0
111.14,-1401.93,0
111.145,-1401.93,0
111.15,-2319.3,0
111.155,-2319.3,0
111.16,-918.62,0
111.165,-918.62,0
111.17,-918.62,0
111.175,-918.62,0
111.18,-60.25,0
111.185,-1995.92,0
111.19,48.06,0
111.195,48.06,0
111.2,451.52,0
111.205,451.52,0
111.21,-37.13,0
111.215,-37.13,0
111.22,-2085.59,0
111.225,-1523.72,0
111.23,-87.08,0
111.235,-87.08,0
111.24,-72.07,0
111.245,431.35,0
111.25,-145.58,0
111.255,569.4,0
111.26,-270.97,0
111.265,-270.97,0
111.27,-571.78,0
111.275,-124.02,0
111.28,-124.02,0
111.285,-124.02,0
111.29,-118.62,0
111.295,-118.62,0
111.3,54.43,0
111.305,54.43,0
111.31,-184.22,0
111.315,-184.22,0
111.32,-184.22,0
111.325,-184.22,0
111.33,-184.22,0
111.335,-184.22,0
111.34,-695.38,0
111.345,-695.38,0
111.35,-1585.7,0
111.355,-1585.7,0
111.36,-1348.13,0
111.365,-383.6,0
111.37,-1280.3,0
111.375,-1280.3,0
111.38,-1428.27,0
111.385,-290.86,0
111.39,-1176.55,0
111.395,-1176.55,0
111.4,-1527.91,0
111.405,-1527.91,0
111.41,-871.13,0
111.415,406.34,0
111.42,-2132.23,0
111.425,406.34,0
111.43,526.48,0
111.435,526.48,0
111.44,315.67,0
111.445,-261.39,0
111.45,-225.48,0
111.455,-225.48,0
111.46,-181.82,0
111.465,-1621.93,0
111.47,714.96,0
111.475,356.34,0
111.48,356.34,0
111.485,356.34,0
111.49,363.22,0
111.495,363.22,0
111.5,760.69,0
111.505,760.69,0
111.51,760.69,0
111.515,349.49,0
111.52,349.49,0
111.525,349.49,0
111.53,214.57,0
111.535,214.57,0
111.54,641.62,0
111.545,-2198.31,0
111.55,443.67,0
111.555,659.18,0
111.56,443.67,0
111.565,363.22,0
111.57,606.9,0
111.575,-1374.54,0
111.58,68.08,0
111.585,743.86,0
111.59,382.92,0
111.595,336.46,0
111.6,336.46,0
111.605,336.46,0
111.61,336.46,0
111.615,336.46,0
111.62,336.46,0
111.625,263.34,0
111.63,661.08,0
111.635,661.08,0
111.64,308.5,0
111.645,308.5,0
111.65,308.5,0
111.655,308.5,0
111.66,308.5,0
111.665,947.8,0
111.67,947.8,0
111.675,947.8,0
111.68,1111.81,0
111.685,1298.13,0
111.69,1298.13,0
111.695,1298.13,0
111.7,817.73,0
111.705,606.31,0
111.71,760.97,0
111.715,760.97,0
111.72,385.36,0
111.725,385.36,0
111.73,385.36,0
111.735,385.36,0
111.74,1042.99,0
111.745,1042.99,0
111.75,1471.85,0
111.755,1471.85,0
111.76,-159.02,0
